Date,Close,Unadjusted_close,High,Low,Open,Volume
2023-08-21,104.1,104.1,105.7,97.62,99.5,121570
2023-08-22,105.85,105.85,108.45,104.3,105.75,67870
2023-08-23,105.25,105.25,107.8,103.95,107.8,43895
2023-08-24,106.8,106.8,109.3,105.85,105.95,58180
2023-08-25,108.3,108.3,109.35,105.2,105.95,45905
2023-08-28,107.3,107.3,110.65,106.5,109.1,43755
2023-08-29,106.55,106.55,108.2,105.9,107.3,42514
2023-08-30,108.55,108.55,109.4,105.8,106.3,44361
2023-08-31,110.0,110.0,110.55,108.1,108.95,69007
2023-09-01,106.1,106.1,110.2,106.05,110.05,54361
2023-09-04,106.35,106.35,108.5,105.85,107.1,41519
2023-09-05,106.6,106.6,108.9,106.0,106.95,25755
2023-09-06,104.2,104.2,106.8,103.85,106.0,20115
2023-09-07,101.9,101.9,104.7,101.15,104.3,32184
2023-09-08,102.1,102.1,103.45,100.1,101.6,56092
2023-09-11,101.85,101.85,103.4,101.0,103.0,20504
2023-09-12,98.72,98.72,102.15,98.6,101.0,47558
2023-09-13,96.98,96.98,98.22,95.14,97.66,80410
2023-09-14,98.64,98.64,99.8,96.1,96.26,81727
2023-09-15,97.94,97.94,99.32,97.44,98.98,81141
2023-09-18,99.98,99.98,101.25,97.44,97.44,53053
2023-09-19,98.46,98.46,101.25,98.18,99.84,28080
2023-09-20,98.42,98.42,99.88,97.48,98.6,31623
2023-09-21,96.2,96.2,98.58,95.62,98.58,44832
2023-09-22,98.74,98.74,98.94,95.5,95.84,45168
2023-09-25,95.52,95.52,98.54,94.02,98.5,49430
2023-09-26,95.52,95.52,95.94,93.22,94.8,40716
2023-09-27,96.92,96.92,97.94,95.34,95.82,53581
2023-09-28,96.46,96.46,97.24,95.66,96.7,33339
2023-09-29,101.0,101.0,101.75,99.2,99.2,65419
2023-10-02,102.7,102.7,103.3,100.2,101.55,67139
2023-10-03,99.44,99.44,102.1,99.18,101.5,49353
2023-10-04,99.16,99.16,101.4,96.36,98.46,51620
2023-10-05,110.85,110.85,111.7,102.8,105.8,150503
2023-10-06,111.0,111.0,111.65,108.2,110.5,69810
2023-10-09,108.15,108.15,111.0,107.5,110.1,57689
2023-10-10,112.8,112.8,113.35,109.35,109.35,60019
2023-10-11,114.5,114.5,114.5,111.05,112.6,63770
2023-10-12,115.45,115.45,116.2,114.05,114.05,52732
2023-10-13,110.45,110.45,114.9,110.15,114.55,65449
2023-10-16,112.25,112.25,112.95,110.35,110.9,49793
2023-10-17,113.0,113.0,113.25,110.3,112.0,48684
2023-10-18,113.4,113.4,114.15,112.25,113.25,51042
2023-10-19,103.7,103.7,111.65,100.55,111.65,190170
2023-10-20,105.15,105.15,106.35,102.05,102.65,69153
2023-10-23,107.9,107.9,107.9,103.3,105.3,57255
2023-10-24,114.75,114.75,115.2,109.55,109.55,71217
2023-10-25,113.35,113.35,115.65,111.15,114.1,77631
2023-10-26,111.15,111.15,113.95,110.5,111.25,46128
2023-10-27,109.0,109.0,111.6,108.15,111.35,46500
2023-10-30,103.7,103.7,111.1,102.3,109.35,125819
2023-10-31,105.25,105.25,110.4,102.5,109.5,114207
2023-11-01,105.8,105.8,106.5,100.55,105.3,101205
2023-11-02,111.55,111.55,113.95,108.7,109.0,125923
2023-11-03,107.6,107.6,113.7,107.55,111.85,57163
2023-11-06,104.95,104.95,108.8,104.9,107.0,47390
2023-11-07,107.25,107.25,107.5,103.7,104.25,47513
2023-11-08,108.65,108.65,109.2,106.95,107.0,35262
2023-11-09,114.5,114.5,114.65,108.65,108.65,84605
2023-11-10,111.6,111.6,113.85,109.85,112.8,41469
2023-11-13,110.95,110.95,113.25,108.75,112.7,52021
2023-11-14,115.35,115.35,115.75,110.6,111.3,86112
2023-11-15,116.65,116.65,118.2,115.1,115.4,81704
2023-11-16,118.75,118.75,118.95,116.0,116.0,45111
2023-11-17,122.9,122.9,123.0,118.25,118.55,88810
2023-11-20,125.45,125.45,126.7,123.0,123.95,76481
2023-11-21,122.75,122.75,127.2,120.7,125.7,60787
2023-11-22,122.4,122.4,126.25,121.75,122.75,54550
2023-11-23,124.2,124.2,124.2,121.65,123.0,29182
2023-11-24,125.5,125.5,125.95,122.85,123.6,29895
2023-11-27,126.8,126.8,128.7,126.0,126.4,44928
2023-11-28,128.1,128.1,128.5,125.9,126.9,41859
2023-11-29,128.35,128.35,129.6,127.5,127.9,46800
2023-11-30,129.55,129.55,130.3,126.7,128.7,91268
2023-12-01,126.25,126.25,130.7,125.35,130.05,64401
2023-12-04,126.65,126.65,128.55,125.85,126.3,43647
2023-12-05,125.2,125.2,126.4,123.85,126.4,57780
2023-12-06,134.6,134.6,135.4,126.5,126.5,148535
2023-12-07,134.4,134.4,135.5,130.25,133.95,119867
2023-12-08,133.2,133.2,136.15,133.15,134.45,45370
2023-12-11,135.05,135.05,136.45,133.1,133.1,39096
2023-12-12,132.5,132.5,136.5,131.8,135.4,63061
2023-12-13,131.75,131.75,133.15,130.9,131.7,35305
2023-12-14,133.0,133.0,136.6,131.25,133.95,85571
2023-12-15,134.85,134.85,137.4,133.25,134.4,94322
2023-12-18,134.55,134.55,135.35,131.45,134.85,59449
2023-12-19,133.75,133.75,136.8,132.15,135.2,52774
2023-12-20,135.4,135.4,137.7,134.1,134.15,104404
2023-12-21,133.85,133.85,136.4,132.45,135.0,60050
2023-12-22,130.05,130.05,133.05,122.65,132.4,115205
2023-12-27,134.35,134.35,134.35,129.2,130.45,53348
2023-12-28,132.05,132.05,134.7,131.2,134.3,29498
2023-12-29,131.6,131.6,132.6,130.55,131.55,13492
2024-01-02,131.55,131.55,134.5,130.35,132.4,57117
2024-01-03,127.9,127.9,131.6,126.7,130.75,78750
2024-01-04,128.05,128.05,130.5,125.3,128.55,65735
2024-01-05,137.0,137.0,137.35,132.0,133.0,173382
2024-01-08,140.0,140.0,141.5,135.85,137.0,101300
2024-01-09,144.5,144.5,144.55,139.2,140.95,117985
2024-01-10,130.6,130.6,143.1,130.6,142.0,244993
2024-01-11,125.05,125.05,132.5,123.2,132.0,215308
2024-01-12,128.65,128.65,132.05,123.9,124.95,145430
2024-01-15,125.55,125.55,129.4,124.55,129.35,72480
2024-01-16,125.1,125.1,126.35,123.9,124.0,37106
2024-01-17,121.25,121.25,124.0,118.45,123.95,127873
2024-01-18,124.2,124.2,124.35,119.6,121.7,70736
2024-01-19,127.7,127.7,128.75,124.45,125.8,86956
2024-01-22,128.0,128.0,129.25,125.9,129.25,53086
2024-01-23,129.9,129.9,130.7,127.25,128.7,40849
2024-01-24,132.05,132.05,133.5,129.4,130.95,61588
2024-01-25,135.05,135.05,135.5,129.25,131.4,62132
2024-01-26,132.4,132.4,134.7,131.2,134.25,41305
2024-01-29,128.2,128.2,132.5,127.8,132.4,47003
2024-01-30,130.8,130.8,132.4,129.05,129.2,38475
2024-01-31,129.9,129.9,130.8,128.65,129.6,20320
2024-02-01,132.15,132.15,134.85,128.55,129.6,58380
2024-02-02,133.15,133.15,139.35,132.8,133.0,81930
2024-02-05,138.6,138.6,140.6,135.3,135.95,86646
2024-02-06,144.8,144.8,145.4,138.25,138.3,121084
2024-02-07,143.9,143.9,149.0,138.95,144.0,178150
2024-02-08,143.5,143.5,145.4,142.3,143.5,62233
2024-02-09,145.35,145.35,146.7,142.65,143.1,124232
2024-02-12,149.0,149.0,149.95,144.95,145.55,92724
2024-02-13,146.55,146.55,148.35,144.8,148.15,55016
2024-02-14,149.7,149.7,149.8,144.5,144.5,78373
2024-02-15,146.05,146.05,150.35,144.95,150.0,48968
2024-02-16,145.8,145.8,147.15,143.15,147.15,46765
2024-02-19,144.65,144.65,146.45,144.45,145.65,33263
2024-02-20,142.15,142.15,144.55,136.05,144.55,126489
2024-02-21,140.2,140.2,144.5,139.85,142.45,46285
2024-02-22,140.8,140.8,143.45,139.3,142.0,28977
2024-02-23,140.8,140.8,142.2,139.75,140.4,27028
2024-02-26,142.9,142.9,143.4,137.95,141.05,37987
2024-02-27,142.4,142.4,143.85,140.7,142.6,47815
2024-02-28,141.95,141.95,142.0,139.4,141.8,28154
2024-02-29,139.85,139.85,142.5,139.5,142.05,51062
2024-03-01,130.0,130.0,141.0,128.45,140.75,222520
